,b_loss_G,b_loss_D
4310,0.0014646198833361268,-0.0012965127825737
4311,0.0012129988754168153,-0.0013949796557426453
4312,0.0013204540591686964,-0.0016050562262535095
4313,0.0014086596202105284,-0.0013692006468772888
4314,0.0011932970955967903,-0.001384057104587555
4315,0.0014034453779459,-0.001556582748889923
4316,0.0013229273026809096,-0.0013145692646503448
4317,0.0012626127572730184,-0.0011372342705726624
4318,0.0013847500085830688,-0.0016241632401943207
4319,0.001428222400136292,-0.0015436597168445587
4320,0.0014833275927230716,-0.0018902458250522614
4321,0.0012548939557746053,-0.0012714788317680359
4322,0.0013040252961218357,-0.0015507861971855164
4323,0.0012748675653710961,-0.0013745315372943878
4324,0.0015228305710479617,-0.001887638121843338
4325,0.0013235595542937517,-0.0016072392463684082
4326,0.0014280121540650725,-0.001351282000541687
4327,0.0015386388404294848,-0.0018880553543567657
4328,0.0015489377547055483,-0.002075500786304474
4329,0.0013573269825428724,-0.0015672557055950165
4330,0.0013407329097390175,-0.0016020499169826508
4331,0.0014087350573390722,-0.0017055012285709381
4332,0.0014002881944179535,-0.0015319660305976868
4333,0.0014913954073563218,-0.0017410442233085632
4334,0.001427705166861415,-0.0015941523015499115
4335,0.001435189158655703,-0.00154055655002594
4336,0.0013948477571830153,-0.0014156587421894073
4337,0.0015267266426235437,-0.0018731430172920227
4338,0.0013515474274754524,-0.0013193264603614807
4339,0.00157617824152112,-0.001844409853219986
4340,0.0016737721161916852,-0.0018829330801963806
4341,0.0016978876665234566,-0.0018629096448421478
4342,0.001540869940072298,-0.0016799792647361755
4343,0.001616261899471283,-0.0017743147909641266
4344,0.00159935699775815,-0.0016589201986789703
4345,0.0016798084834590554,-0.0020331963896751404
4346,0.001429025549441576,-0.0014568641781806946
4347,0.0014587416080757976,-0.0015884563326835632
4348,0.001574546447955072,-0.0016845203936100006
4349,0.0015315613709390163,-0.0017915405333042145
4350,0.0016784905456006527,-0.002015974372625351
4351,0.001459437538869679,-0.0017050877213478088
4352,0.0015034668613225222,-0.001482635736465454
4353,0.001669368939474225,-0.001875314861536026
4354,0.0016471627168357372,-0.0018751397728919983
4355,0.0013690224150195718,-0.001428712159395218
4356,0.0017582026775926352,-0.0022283755242824554
4357,0.0015754272462800145,-0.0020007751882076263
4358,0.0016417524311691523,-0.0019037388265132904
4359,0.0014547492610290647,-0.001432769000530243
4360,0.0016913383733481169,-0.0020608045160770416
4361,0.0013609017478302121,-0.001478925347328186
4362,0.0014894151827320457,-0.001744840294122696
4363,0.0015140315517783165,-0.0015012510120868683
4364,0.0015816306695342064,-0.0017281509935855865
4365,0.001694250968284905,-0.001884210854768753
4366,0.0014865582343190908,-0.0012820661067962646
4367,0.0015394804067909718,-0.001663949340581894
4368,0.0016410083044320345,-0.0012800469994544983
4369,0.0016635527135804296,-0.0019560083746910095
4370,0.0017631123773753643,-0.002117011696100235
4371,0.0017153061926364899,-0.0017528869211673737
4372,0.0021751816384494305,-0.0025346651673316956
4373,0.0016237623058259487,-0.001918204128742218
4374,0.0015817808452993631,-0.0018194429576396942
4375,0.0014247073559090495,-0.0018937885761260986
4376,0.0016616946086287498,-0.0019434355199337006
4377,0.0014054232742637396,-0.001551363617181778
4378,0.0015826055314391851,-0.001867879182100296
4379,0.00162449199706316,-0.0016022399067878723
4380,0.0018376079387962818,-0.0022205859422683716
4381,0.0014716907171532512,-0.0014833584427833557
4382,0.0015185762895271182,-0.0016362518072128296
4383,0.0016906765522435308,-0.0021704956889152527
4384,0.001572017790749669,-0.0019873827695846558
4385,0.0012266930425539613,-0.0014174878597259521
4386,0.0015567910159006715,-0.0018352679908275604
4387,0.0013170830206945539,-0.0012228712439537048
4388,0.0015263815876096487,-0.0017305538058280945
4389,0.001448780414648354,-0.0016088113188743591
4390,0.0016624400159344077,-0.001831982284784317
4391,0.0017100695986300707,-0.001967422664165497
4392,0.0017714840359985828,-0.0020614266395568848
4393,0.0015763355186209083,-0.001905195415019989
4394,0.0013819013256579638,-0.0014673955738544464
4395,0.0017596890684217215,-0.002037353813648224
4396,0.0016476914752274752,-0.0020265579223632812
4397,0.0016343463212251663,-0.0016402043402194977
4398,0.0012603295035660267,-0.0012969747185707092
4399,0.0014842237578704953,-0.0017080381512641907
4400,0.0013685171725228429,-0.0012531504034996033
4401,0.001410915981978178,-0.001624319702386856
4402,0.0015787739539518952,-0.0017868541181087494
4403,0.001670523313805461,-0.0020254962146282196
4404,0.0016764579340815544,-0.0019104406237602234
4405,0.0017488626763224602,-0.0020201653242111206
4406,0.0018929755315184593,-0.0021287277340888977
4407,0.0016708364710211754,-0.001987408846616745
4408,0.001679035252891481,-0.001899663358926773
4409,0.0017623462481424212,-0.0019197016954421997
4410,0.001983720576390624,-0.0023948512971401215
4411,0.001574434107169509,-0.001611422747373581
4412,0.0014207580825313926,-0.0014304183423519135
4413,0.0016589853912591934,-0.0017691068351268768
4414,0.0014557011891156435,-0.0014059878885746002
4415,0.0016030645929276943,-0.0018203631043434143
4416,0.0013362504541873932,-0.001153595745563507
4417,0.001589803141541779,-0.0018157251179218292
4418,0.0017792492872104049,-0.0023094192147254944
4419,0.0015289965085685253,-0.0017471536993980408
4420,0.0014505682047456503,-0.0015787258744239807
4421,0.001471600728109479,-0.001672215759754181
4422,0.00149507075548172,-0.0016015544533729553
4423,0.0015873193042352796,-0.00197664275765419
4424,0.0015078806318342686,-0.0018383748829364777
4425,0.001250081812031567,-0.0010148659348487854
4426,0.001372406492009759,-0.001673370599746704
4427,0.0013866820372641087,-0.0014154314994812012
4428,0.0018358374945819378,-0.00223420187830925
4429,0.0015067687490954995,-0.001722574234008789
4430,0.0017058427911251783,-0.0022569261491298676
4431,0.0014536275994032621,-0.0015474967658519745
4432,0.001604086603038013,-0.001950543373823166
4433,0.0014792190631851554,-0.0017465874552726746
4434,0.0015330702299252152,-0.0018347837030887604
4435,0.0015264492249116302,-0.0017353445291519165
4436,0.0016010167310014367,-0.0020612142980098724
4437,0.001736828126013279,-0.0022622011601924896
4438,0.0015446390025317669,-0.0014637261629104614
4439,0.0015676127513870597,-0.0016547925770282745
4440,0.0013510837452486157,-0.0016100183129310608
4441,0.001402930822223425,-0.001562792807817459
4442,0.0014475634088739753,-0.0017578564584255219
4443,0.0016577199567109346,-0.0020393282175064087
4444,0.0014854117762297392,-0.001583632081747055
4445,0.0016691546188667417,-0.0018289349973201752
4446,0.0016995699843391776,-0.0018900707364082336
4447,0.0016570247244089842,-0.0020262300968170166
4448,0.0015530518721789122,-0.001765318214893341
4449,0.0015708348946645856,-0.0018697269260883331
4450,0.001451372867450118,-0.0016392059624195099
4451,0.0015227985568344593,-0.001696176826953888
4452,0.0014990156050771475,-0.0017699077725410461
4453,0.001583138364367187,-0.0016888603568077087
4454,0.0016084574162960052,-0.001682240515947342
4455,0.0013499076012521982,-0.0012884996831417084
4456,0.0015557709848508239,-0.0018710531294345856
4457,0.0012278606882318854,-0.0011990778148174286
4458,0.0015231773722916842,-0.0018610693514347076
4459,0.0015004832530394197,-0.0015157423913478851
4460,0.0013410632964223623,-0.00139622762799263
4461,0.0013374948175624013,-0.0014026537537574768
4462,0.0015179088804870844,-0.0017854869365692139
4463,0.0013250146294012666,-0.0012611113488674164
4464,0.0016110772266983986,-0.0019133538007736206
4465,0.0014319345355033875,-0.0015602447092533112
4466,0.0012682932429015636,-0.0013276003301143646
4467,0.0015575879951938987,-0.0018533915281295776
4468,0.001712969969958067,-0.0021386481821537018
4469,0.0013814958510920405,-0.0014042966067790985
4470,0.0013546030968427658,-0.0013536401093006134
4471,0.0013049901463091373,-0.0013382993638515472
4472,0.0014214097755029798,-0.0015033036470413208
4473,0.0016051847487688065,-0.0018690712749958038
4474,0.0016412567347288132,-0.0016670264303684235
4475,0.0015111130196601152,-0.0017089210450649261
4476,0.001331367064267397,-0.0016605854034423828
4477,0.001532278722152114,-0.0017493516206741333
4478,0.0014165447792038321,-0.001710556447505951
4479,0.0012801155680790544,-0.0015193484723567963
4480,0.001322030322626233,-0.0014667846262454987
4481,0.0010853911517187953,-0.001396678388118744
4482,0.0013486874522641301,-0.0016745030879974365
4483,0.0011672941036522388,-0.0013262182474136353
4484,0.0009613592992536724,-0.0008014217019081116
4485,0.0012686375994235277,-0.0014585405588150024
4486,0.0012986564543098211,-0.0012315437197685242
4487,0.0010250138584524393,-0.0009221360087394714
4488,0.001007460174150765,-0.0011080354452133179
4489,0.001255063689313829,-0.0015988610684871674
4490,0.0012128555681556463,-0.0012325122952461243
4491,0.0011004263069480658,-0.0014915242791175842
4492,0.0012912902748212218,-0.0015885084867477417
4493,0.0012939414009451866,-0.0015446916222572327
4494,0.0008983173174783587,-0.0007628723978996277
4495,0.0010840381728485227,-0.0012055709958076477
4496,0.0011510261101648211,-0.0014041811227798462
4497,0.0010676751844584942,-0.0012635663151741028
4498,0.0009661063086241484,-0.0008854381740093231
4499,0.0008573608356527984,-0.0005676522850990295
4500,0.000921567203477025,-0.0007897056639194489
4501,0.0009780044201761484,-0.0009767264127731323
4502,0.0010434015421196818,-0.0012515746057033539
4503,0.001106745796278119,-0.0014164373278617859
4504,0.0009813308715820312,-0.0011706165969371796
4505,0.0008552642539143562,-0.0010060407221317291
4506,0.0009720725938677788,-0.0011009462177753448
4507,0.001094004139304161,-0.0012538470327854156
4508,0.0011940731201320887,-0.001130819320678711
4509,0.0010367194190621376,-0.0012195035815238953
4510,0.0010532247833907604,-0.001109529286623001
4511,0.0010414418065920472,-0.0008381009101867676
4512,0.0011207876959815621,-0.0012750662863254547
4513,0.0010604152921587229,-0.0008885003626346588
4514,0.0009028356289491057,-0.0008642561733722687
4515,0.0010089954594150186,-0.00131148099899292
4516,0.0008850647136569023,-0.0008062943816184998
4517,0.0008294731960631907,-0.00026443228125572205
4518,0.0009630530839785933,-0.0010806471109390259
4519,0.0008814843604341149,-0.0006113424897193909
4520,0.0009252948220819235,-0.0011629275977611542
4521,0.0010159078519791365,-0.0011455453932285309
4522,0.0009232001611962914,-0.0008394233882427216
4523,0.0009278742945753038,-0.0009712390601634979
4524,0.0011413017055019736,-0.001285158097743988
4525,0.0013207417214289308,-0.001626770943403244
4526,0.0009573836578056216,-0.0007677339017391205
4527,0.0010808531660586596,-0.0011930465698242188
4528,0.0011823056265711784,-0.0015384331345558167
4529,0.0011362101649865508,-0.001169256865978241
4530,0.001284030731767416,-0.0015829652547836304
4531,0.001190507784485817,-0.0010774843394756317
4532,0.0013077263720333576,-0.0016619935631752014
4533,0.001239679753780365,-0.0017863139510154724
4534,0.0009554787538945675,-0.001307956874370575
4535,0.0010015075094997883,-0.0010812059044837952
4536,0.0010768335778266191,-0.0013793855905532837
4537,0.0007943316595628858,-0.000558219850063324
4538,0.0009821845451369882,-0.0011418350040912628
4539,0.0011251335963606834,-0.001150820404291153
4540,0.0011583991581574082,-0.0010460615158081055
4541,0.0011232997057959437,-0.0010946430265903473
4542,0.0011590492213144898,-0.001485392451286316
4543,0.001113933278247714,-0.000982087105512619
4544,0.0013451110571622849,-0.0016873404383659363
4545,0.001178563223220408,-0.0010374747216701508
4546,0.0013227630406618118,-0.0015858933329582214
4547,0.0017464060802012682,-0.002455681562423706
4548,0.0011656744172796607,-0.0009113810956478119
4549,0.0014108536997810006,-0.0014888234436511993
4550,0.0009269205620512366,-0.0011115632951259613
4551,0.0010328012285754085,-0.0008246414363384247
4552,0.0009303859551437199,-0.0010138899087905884
4553,0.0013226666487753391,-0.001737348735332489
4554,0.0012841775314882398,-0.0017284415662288666
4555,0.0009330299217253923,-0.0009008534252643585
4556,0.00113690085709095,-0.001639086753129959
4557,0.001035757944919169,-0.0011690221726894379
4558,0.0011669277446344495,-0.001466013491153717
4559,0.001083587994799018,-0.0011528953909873962
4560,0.0010650999611243606,-0.0012866854667663574
4561,0.0010943734087049961,-0.0010865256190299988
4562,0.0012094021076336503,-0.0011675134301185608
4563,0.0014756839955225587,-0.001843869686126709
4564,0.0014824894024059176,-0.0017279647290706635
4565,0.001538668293505907,-0.0017232373356819153
4566,0.0014993519289419055,-0.0016291700303554535
4567,0.0014075854560360312,-0.0018080323934555054
4568,0.0010506437392905354,-0.0009800530970096588
4569,0.001168582122772932,-0.000661902129650116
4570,0.0009594116127118468,-0.0011026114225387573
4571,0.0007939288625493646,-0.0006339401006698608
4572,0.0009876496624201536,-0.0012869127094745636
4573,0.0008429217850789428,-0.00040483102202415466
4574,0.0009826782625168562,-0.0014040395617485046
4575,0.0009667647536844015,-0.0012902580201625824
4576,0.0009589591645635664,-0.0010100454092025757
4577,0.0011372773442417383,-0.0013155974447727203
4578,0.001302141696214676,-0.0015825778245925903
4579,0.0011893154587596655,-0.0009082108736038208
4580,0.0013571237213909626,-0.0016900822520256042
4581,0.0013747463235631585,-0.0015745237469673157
4582,0.0013991540763527155,-0.0016644075512886047
4583,0.00131407065782696,-0.0013989321887493134
4584,0.0013898782199248672,-0.0017816722393035889
4585,0.0012534433044493198,-0.0012978874146938324
4586,0.0013802049215883017,-0.0012995190918445587
4587,0.0013582566753029823,-0.0015675947070121765
4588,0.0015815572114661336,-0.0020056776702404022
4589,0.0010160765377804637,-0.00079336017370224
4590,0.0011965899029746652,-0.0012499652802944183
4591,0.0011221155291423202,-0.0008440949022769928
4592,0.0010090767173096538,-0.000995691865682602
4593,0.001158995321020484,-0.0014840401709079742
4594,0.0010416482109576464,-0.0008566305041313171
4595,0.0013667803723365068,-0.0016234368085861206
4596,0.0013303346931934357,-0.0013798028230667114
4597,0.0012561434414237738,-0.0012485571205615997
4598,0.0010310123907402158,-0.0008095204830169678
4599,0.0013724110322073102,-0.0016487352550029755
4600,0.0013541777152568102,-0.0014899596571922302
4601,0.0012494128895923495,-0.0013334639370441437
4602,0.001171659678220749,-0.001089639961719513
4603,0.0012521236203610897,-0.001507546752691269
4604,0.0013722128933295608,-0.0015992708504199982
4605,0.0012865918688476086,-0.0013988837599754333
4606,0.0012562851188704371,-0.0013982169330120087
4607,0.0011989630293101072,-0.001107584685087204
4608,0.0011246330104768276,-0.0014176443219184875
4609,0.0012248564744368196,-0.0018118098378181458
4610,0.0010293442755937576,-0.0012402012944221497
4611,0.0012085180496796966,-0.0016380175948143005
4612,0.0009513248805887997,-0.000923551619052887
4613,0.0009138172026723623,-0.0007131770253181458
4614,0.001005980302579701,-0.0010895989835262299
4615,0.0011735926382243633,-0.001466270536184311
4616,0.0012774697970598936,-0.0016178712248802185
4617,0.0012213356094434857,-0.0013880468904972076
4618,0.001209418522194028,-0.0014761686325073242
4619,0.001236781943589449,-0.0013093389570713043
4620,0.001412767800502479,-0.0016340874135494232
4621,0.0013427382800728083,-0.0014372728765010834
4622,0.0013299175770953298,-0.0016873963177204132
4623,0.0013085590908303857,-0.0014784783124923706
4624,0.0011738617904484272,-0.0011734776198863983
4625,0.00141443673055619,-0.0018162280321121216
4626,0.0010841286275535822,-0.0010420940816402435
4627,0.0012549529783427715,-0.0014328956604003906
4628,0.0013020896585658193,-0.001149941235780716
4629,0.0011066739680245519,-0.0008553266525268555
4630,0.0010788944782689214,-0.0007524080574512482
4631,0.0010172079782932997,-0.0009734034538269043
4632,0.0011215572012588382,-0.0013027377426624298
4633,0.0013880965998396277,-0.0016615577042102814
4634,0.0013886643573641777,-0.0016754716634750366
4635,0.0015637470642104745,-0.0018601864576339722
4636,0.0011275233700871468,-0.0011290982365608215
4637,0.0014105181908234954,-0.0016828104853630066
4638,0.0013822661712765694,-0.0017141252756118774
4639,0.0012130273971706629,-0.0012868866324424744
4640,0.0015125026693567634,-0.001886524260044098
4641,0.0015829959884285927,-0.001916833221912384
4642,0.0014100978150963783,-0.0016759783029556274
4643,0.0014361472567543387,-0.0015053823590278625
4644,0.0014108307659626007,-0.0017414279282093048
4645,0.0013617665972560644,-0.0016918368637561798
4646,0.0013548274291679263,-0.0018435381352901459
4647,0.0011665201745927334,-0.0015002824366092682
4648,0.001192896394059062,-0.001280408352613449
4649,0.0012399045517668128,-0.0013696961104869843
4650,0.0011251282412558794,-0.0010216496884822845
4651,0.001057823421433568,-0.0010938793420791626
4652,0.0011520551051944494,-0.0013505145907402039
4653,0.0012138460297137499,-0.001611277461051941
4654,0.0014550836058333516,-0.0017558522522449493
4655,0.0013469378463923931,-0.0016864985227584839
4656,0.0015036577824503183,-0.0017881989479064941
4657,0.0013360234443098307,-0.0015844963490962982
4658,0.0013522140216082335,-0.0016622990369796753
4659,0.0014255447313189507,-0.0015538409352302551
4660,0.0016230924520641565,-0.0017749406397342682
4661,0.001252352842129767,-0.0011768452823162079
4662,0.0016289663035422564,-0.0020687244832515717
4663,0.001504152431152761,-0.0015878230333328247
4664,0.000999415060505271,-0.0006314776837825775
4665,0.001188999623991549,-0.001445334404706955
4666,0.0012652399018406868,-0.0015089325606822968
4667,0.001338600879535079,-0.001504071056842804
4668,0.0011952825589105487,-0.0013538450002670288
4669,0.0013706162571907043,-0.0017231293022632599
4670,0.0012776933144778013,-0.0013833306729793549
4671,0.0014194133691489697,-0.0017520450055599213
4672,0.0012778736418113112,-0.0013786256313323975
4673,0.001395910745486617,-0.001470908522605896
4674,0.0012992328265681863,-0.0014435462653636932
4675,0.0014737618621438742,-0.0018178857862949371
4676,0.0015063059981912374,-0.0016058944165706635
4677,0.0015390384942293167,-0.0017049871385097504
4678,0.0013453892897814512,-0.001732267439365387
4679,0.0010849620448425412,-0.0008298642933368683
4680,0.001408644369803369,-0.001573406159877777
4681,0.0012508215149864554,-0.0016549602150917053
4682,0.0013380151940509677,-0.0015451498329639435
4683,0.0010426269145682454,-0.0008636340498924255
4684,0.001158811035566032,-0.0014176815748214722
4685,0.0010802991455420852,-0.0009166635572910309
4686,0.0011549355695024133,-0.0013148002326488495
4687,0.0013814407866448164,-0.0016805864870548248
4688,0.001417413237504661,-0.001710202544927597
4689,0.0012381785782054067,-0.0013946928083896637
4690,0.0011933330679312348,-0.0010665394365787506
4691,0.0012502310564741492,-0.0013200566172599792
4692,0.0014857593923807144,-0.0017275065183639526
4693,0.0014988032635301352,-0.0018853172659873962
4694,0.0014650407247245312,-0.0017312578856945038
4695,0.0011899680830538273,-0.0010231733322143555
4696,0.0012159754987806082,-0.001397259533405304
4697,0.0012608865508809686,-0.0013216324150562286
4698,0.0012344009010121226,-0.0015167184174060822
4699,0.001100679044611752,-0.0012415796518325806
4700,0.0009257739293389022,-0.0010605789721012115
4701,0.0010007373057305813,-0.0009157806634902954
4702,0.0011716639855876565,-0.0013881735503673553
4703,0.0011107750469818711,-0.0010928921401500702
4704,0.001076405169442296,-0.0011436082422733307
4705,0.0012999969767406583,-0.0015804357826709747
4706,0.0012376868398860097,-0.0013484582304954529
4707,0.0012359401443973184,-0.0011145323514938354
4708,0.001484445296227932,-0.0019246786832809448
4709,0.0011832877062261105,-0.001073736697435379
4710,0.0013044725637882948,-0.00127449631690979
4711,0.0012666196562349796,-0.0013112016022205353
4712,0.0013750093057751656,-0.001689232885837555
4713,0.0014974616933614016,-0.0017894431948661804
4714,0.0013275512028485537,-0.001476626843214035
4715,0.001002781093120575,-0.0009493418037891388
4716,0.001280876575037837,-0.0014654621481895447
4717,0.0011866121785715222,-0.0011369213461875916
4718,0.0011609591310843825,-0.001120932400226593
4719,0.0011358988704159856,-0.0011535175144672394
4720,0.0013086260296404362,-0.0016230307519435883
4721,0.0014099228428676724,-0.0016403719782829285
4722,0.0012166994856670499,-0.0013375841081142426
4723,0.0013040610356256366,-0.0015102848410606384
4724,0.00121231097728014,-0.0012869611382484436
4725,0.0011870816815644503,-0.001340709626674652
4726,0.0014422322856262326,-0.0016870200634002686
4727,0.0013043584767729044,-0.0016120076179504395
4728,0.001263781450688839,-0.0014142431318759918
4729,0.0010838813614100218,-0.001241784542798996
4730,0.0013191427569836378,-0.0014723390340805054
4731,0.001283711171709001,-0.0015275254845619202
4732,0.0011164301540702581,-0.0012593790888786316
4733,0.0011538452235981822,-0.0012909062206745148
4734,0.001472459640353918,-0.0018234774470329285
4735,0.0014335147570818663,-0.0014933235943317413
4736,0.0013103499077260494,-0.0015258640050888062
4737,0.0012794416397809982,-0.001316957175731659
4738,0.0013073536101728678,-0.0014259032905101776
4739,0.0013050843263044953,-0.001437399536371231
4740,0.0014398731291294098,-0.00172477588057518
4741,0.001048801583237946,-0.0010063722729682922
4742,0.0010999334044754505,-0.0012370124459266663
4743,0.0012572633568197489,-0.0014433637261390686
4744,0.0012586587108671665,-0.0014197863638401031
4745,0.0012950749369338155,-0.001510627567768097
4746,0.0011946484446525574,-0.0013846494257450104
4747,0.001248811953701079,-0.0013265199959278107
4748,0.001480410574004054,-0.0016423575580120087
4749,0.0013302686857059598,-0.0015697218477725983
4750,0.001583968405611813,-0.0017423368990421295
4751,0.0013436730951070786,-0.0013707838952541351
4752,0.00114353746175766,-0.0008743554353713989
4753,0.0011965219164267182,-0.0012290477752685547
4754,0.001412543817423284,-0.0013723187148571014
4755,0.0012499928707256913,-0.0013322047889232635
4756,0.0011793887242674828,-0.0014205127954483032
4757,0.0014418831560760736,-0.0017084814608097076
4758,0.001304164412431419,-0.001657247543334961
4759,0.0010752746602520347,-0.0010810159146785736
4760,0.0012659224448725581,-0.001315474510192871
4761,0.0011776519240811467,-0.0014122575521469116
4762,0.0012541379546746612,-0.0011385269463062286
4763,0.001379593275487423,-0.0017162114381790161
4764,0.0013993324246257544,-0.0013143345713615417
4765,0.0014440137892961502,-0.0019168965518474579
4766,0.001247200183570385,-0.001573946326971054
4767,0.0015241320943459868,-0.001674111932516098
4768,0.001289015868678689,-0.001428510993719101
4769,0.001183355925604701,-0.0012726671993732452
4770,0.0012132993433624506,-0.001219421625137329
4771,0.0011788220144808292,-0.0012786611914634705
4772,0.0013440399197861552,-0.001693718135356903
4773,0.0012118712766095996,-0.0011627264320850372
4774,0.0013286748435348272,-0.001412656158208847
4775,0.0013717258116230369,-0.0014831796288490295
4776,0.001350519829429686,-0.001405380666255951
4777,0.0014701748732477427,-0.0016452930867671967
4778,0.001417718711309135,-0.001573946326971054
4779,0.0015752916224300861,-0.0018651820719242096
4780,0.0015453778905794024,-0.001759503036737442
4781,0.0013966517290100455,-0.0015486180782318115
4782,0.001520849298685789,-0.001936633139848709
4783,0.0012546917423605919,-0.0014567337930202484
4784,0.001167659997008741,-0.0014680735766887665
4785,0.0011587676126509905,-0.0012879706919193268
4786,0.0012179388431832194,-0.0012706033885478973
4787,0.001379096880555153,-0.001416083425283432
4788,0.0012417531106621027,-0.0012197904288768768
4789,0.0014806754188612103,-0.0018797703087329865
4790,0.0013200846733525395,-0.0013664960861206055
4791,0.0010958967031911016,-0.0010020658373832703
4792,0.0014857558999210596,-0.0017660446465015411
4793,0.001498080906458199,-0.0017610006034374237
4794,0.0014145998284220695,-0.0015000998973846436
4795,0.0015491461381316185,-0.0020267367362976074
4796,0.0013089757412672043,-0.0014339610934257507
4797,0.0014799546916037798,-0.0017865225672721863
4798,0.0013606675202026963,-0.0014021322131156921
4799,0.0013131394516676664,-0.0012956708669662476
4800,0.0013085325481370091,-0.0014330297708511353
4801,0.0010993899777531624,-0.0009099394083023071
4802,0.0015036329859867692,-0.0017981082201004028
4803,0.0013037952594459057,-0.001439955085515976
4804,0.0013080108910799026,-0.0015406683087348938
4805,0.001213935436680913,-0.0013019926846027374
4806,0.0011866057757288218,-0.0013127774000167847
4807,0.0011750978883355856,-0.001230388879776001
4808,0.0012117678998038173,-0.0013555996119976044
4809,0.0013280182611197233,-0.0014304444193840027
4810,0.0011588316410779953,-0.0012903548777103424
4811,0.0014050495810806751,-0.0016513094305992126
4812,0.001223407220095396,-0.0013465136289596558
4813,0.0012178177712485194,-0.0013583265244960785
4814,0.0011589177884161472,-0.0013143457472324371
4815,0.001348039135336876,-0.0015749931335449219
4816,0.0012806658633053303,-0.0013789087533950806
4817,0.001206612796522677,-0.001242414116859436
4818,0.0012230303836986423,-0.0014818571507930756
4819,0.0012910158839076757,-0.001400388777256012
4820,0.0012989864917472005,-0.0015358999371528625
4821,0.001201565028168261,-0.001287028193473816
4822,0.0012138152960687876,-0.0012510791420936584
4823,0.0011458182707428932,-0.0012277290225028992
4824,0.001015499117784202,-0.0010562688112258911
4825,0.0012235763715580106,-0.0012714490294456482
4826,0.0011088255560025573,-0.001295473426580429
4827,0.0009628182160668075,-0.0009175799787044525
4828,0.0010887813987210393,-0.0012026876211166382
4829,0.001190188224427402,-0.001286100596189499
4830,0.0010096535552293062,-0.0008893460035324097
4831,0.001240324112586677,-0.0014352798461914062
4832,0.00108507857657969,-0.001162402331829071
4833,0.0013648004969581962,-0.0015213824808597565
4834,0.0009782243287190795,-0.0008895657956600189
4835,0.0011356277391314507,-0.0012939609587192535
4836,0.0013920855708420277,-0.0017560981214046478
4837,0.0009661730146035552,-0.0010633952915668488
4838,0.0011244884226471186,-0.0012695640325546265
4839,0.0010558615904301405,-0.0010920390486717224
4840,0.00113583798520267,-0.0013898983597755432
4841,0.0011348715052008629,-0.001328546553850174
4842,0.001091924961656332,-0.0012385398149490356
4843,0.0012850353959947824,-0.0015769638121128082
4844,0.0009693080792203546,-0.0008316449820995331
4845,0.0011216900311410427,-0.0012170001864433289
4846,0.0011805820977315307,-0.0012236535549163818
4847,0.0010568398283794522,-0.0011463575065135956
4848,0.0011471858015283942,-0.001276310533285141
4849,0.0009925367776304483,-0.0010652467608451843
4850,0.001138698891736567,-0.0013914406299591064
4851,0.001203005202114582,-0.0014111138880252838
4852,0.0012892901431769133,-0.0015800371766090393
4853,0.0012174159055575728,-0.0014791525900363922
4854,0.001276081195101142,-0.0015077181160449982
4855,0.001037384383380413,-0.001302432268857956
4856,0.0009964960627257824,-0.0010576173663139343
4857,0.001171427546069026,-0.0015149451792240143
4858,0.000985663733445108,-0.0011265911161899567
4859,0.0010695981327444315,-0.0012933053076267242
4860,0.0009631883003748953,-0.0010345615446567535
4861,0.0010420132894068956,-0.0012613721191883087
4862,0.0011525615118443966,-0.0012332610785961151
4863,0.0009843724546954036,-0.0009257234632968903
4864,0.001200379803776741,-0.0013220608234405518
4865,0.0011888816952705383,-0.0012861713767051697
4866,0.001028015511110425,-0.0010093562304973602
4867,0.001192944124341011,-0.0013163797557353973
4868,0.001331576146185398,-0.001548316329717636
4869,0.0011644933838397264,-0.0013620518147945404
4870,0.0011004367843270302,-0.001151546835899353
4871,0.0010657689999789,-0.0009918995201587677
4872,0.00115761358756572,-0.0014453791081905365
4873,0.0012732332106679678,-0.0014521107077598572
4874,0.001212441478855908,-0.0014743469655513763
4875,0.0010791789973154664,-0.00121268630027771
4876,0.0012027730699628592,-0.0013798028230667114
4877,0.0010661785490810871,-0.001148071140050888
4878,0.0010612793266773224,-0.0011219866573810577
4879,0.0011860959930345416,-0.0013357698917388916
4880,0.0010900292545557022,-0.0010678097605705261
4881,0.001320463139563799,-0.001461956650018692
4882,0.0013272074284031987,-0.0014581307768821716
4883,0.0015397481620311737,-0.0016706399619579315
4884,0.001194806070998311,-0.0011831410229206085
4885,0.0011397493071854115,-0.0010725706815719604
4886,0.0011394149623811245,-0.0009683743119239807
4887,0.001744476379826665,-0.0019004866480827332
4888,0.0010619254317134619,-0.00101470947265625
4889,0.001494347001425922,-0.0016144849359989166
4890,0.001018882030621171,-0.0008403807878494263
4891,0.0011061257682740688,-0.0012148544192314148
4892,0.0013410454848781228,-0.0016551651060581207
4893,0.0011568363988772035,-0.0012698732316493988
4894,0.001185529283247888,-0.001166708767414093
4895,0.0013650325126945972,-0.001731671392917633
4896,0.0012220037169754505,-0.0012060627341270447
4897,0.0011335350573062897,-0.0011669136583805084
4898,0.0009993240237236023,-0.0009402260184288025
4899,0.0012717287754639983,-0.0013859197497367859
4900,0.001220349338836968,-0.0012760348618030548
4901,0.0011682163458317518,-0.001224413514137268
4902,0.00127624929882586,-0.0014960132539272308
